open_uuid,open_test_uuid,time_utc,cat_technology,network_type,lat,long,loc_src,loc_accuracy,region,municipality,settlement,whitespot,zip_code,download_kbit,upload_kbit,ping_ms,lte_rsrp,server_name,test_duration,num_threads,platform,model,client_version,network_mcc_mnc,network_name,sim_mcc_mnc,nat_type,asn,ip_anonym,ndt_download_kbit,ndt_upload_kbit,implausible,signal_strength,speed_test_duration_ms,cell_id,lac,tags,tcp_open,tcp_total,udp_open,udp_total,packet_loss_down,packet_loss_up,peak_down_kbit,peak_up_kbit
Pd0a5443b-ce1d-4d9f-968f-fdd8d99f2d54,O738cf7e6-b682-4948-9006-abbc6a9c450c,2015-07-01 04:17:04,WLAN,WLAN,50.0256883,15.7596025,network,20.0,,,,,,20787,2235,24.314827,,CZ.NIC,7,3,Android,HUAWEI P6 (HUAWEI P6-U06),2.0.41-CZ_0.9.10-master,,,,nat_local_to_public_ipv4,5610,90.180.225,8095,2041,false,-56,7231408.611,236005325,1616,{},,,,,,,,
Pfd3f5d5f-69db-4f7e-b59c-07677e6eb5c0,O45d734be-8eed-4858-966c-516d66b70bee,2015-07-01 04:18:17,WLAN,WLAN,49.21332133213321,16.61808367071525,,65.0,,,,,,26717,3951,23.635952,,CZ.NIC,7,3,iOS,iPad Air WiFi,1.3.8,,,,nat_local_to_public_ipv4,6830,89.103.38,,,false,,7226655.745,,,{},,,,,,,,
P62b0e408-2e5f-4c01-96a5-08b134acd1b0,O27631a63-19ec-48e5-a389-678818e81d9c,2015-07-01 04:19:12,WLAN,WLAN,49.80828082808281,18.237516869095817,,65.0,,,,,,43467,28666,12.887902,,CZ.NIC,7,3,iOS,iPhone 5s,1.3.8,,,,nat_local_to_public_ipv4,30764,164.215.122,,,false,,7227150.79,,,{},,,,,,,,
Pfd3f5d5f-69db-4f7e-b59c-07677e6eb5c0,Obb3af6b1-d4fb-4d0b-8193-ef31fb63475e,2015-07-01 04:19:30,WLAN,WLAN,49.21332133213321,16.61808367071525,,65.0,,,,,,37331,4003,17.859692,,CZ.NIC,7,3,iOS,iPad Air WiFi,1.3.8,,,,nat_local_to_public_ipv4,6830,89.103.38,,,false,,7226824.545000001,,,{},,,,,,,,
P6f03ff3a-c86a-4e9e-9b8b-22c2aebcd821,O389565b7-b9ce-467b-bd48-43980e0f5a74,2015-07-01 04:23:28,WLAN,WLAN,49.41696122,12.83152855,gps,54.0,,,,,,14916,3784,18.576766,,CZ.NIC,7,3,Android,Galaxy S5 (SM-G900F),2.0.41-CZ_0.9.10-master,,,,nat_local_to_public_ipv4,197296,46.23.52,,,false,-48,7227565.972999999,212728589,40240,{},,,,,,,,
Pcb61c71f-b899-45ee-92dc-f16a2165e763,Ob4cccdfa-45d3-4ef5-98a0-b82a3ca0959a,2015-07-01 04:26:34,WLAN,WLAN,50.6993699369937,13.940620782726047,,65.0,,,,,,38757,3951,15.047832,,CZ.NIC,7,3,iOS,"iPhone7,2",1.3.8,,,,nat_local_to_public_ipv4,6830,89.102.233,,,false,,7226869.692,,,{},,,,,,,,
Pcb61c71f-b899-45ee-92dc-f16a2165e763,O0f9977b3-f85f-42d5-b199-ca1dad43799b,2015-07-01 04:27:27,WLAN,WLAN,50.6993699369937,13.940620782726047,,65.0,,,,,,83403,3947,14.149872,,CZ.NIC,7,3,iOS,"iPhone7,2",1.3.8,,,,nat_local_to_public_ipv4,6830,89.102.233,,,false,,7226330.2190000005,,,{},,,,,,,,
Pdc7d9882-7665-46ca-8786-112193e30685,O635a09a3-d9df-4614-84ec-e991b0ef6c05,2015-07-01 04:38:42,WLAN,WLAN,49.93113879,17.88227888,gps,14.0,,,,,,86320,4007,23.638884,,CZ.NIC,7,3,Android,XT1225,2.0.41-CZ_0.9.10-master,,,,nat_local_to_public_ipv4,6830,78.45.54,,,false,-52,7226885.33,1316291,31080,{},,,,,,,,
Pb7558384-3ba6-471a-8cba-218f40e1efc8,O70368393-830b-4a25-9e90-f5918313268b,2015-07-01 04:41:05,WLAN,WLAN,,,,,,,,,,8521,405,16.806591,,CZ.NIC,7,3,iOS,iPhone 5s,1.3.8,,,,nat_local_to_public_ipv4,5610,90.177.234,,,false,,7228179.382999999,,,{},,,,,,,,
P1728f0f1-5dac-4e9e-bd34-30fe55fbc849,O525a1aee-4582-4eb3-bbff-97009b681ac2,2015-07-01 04:49:32,4G,LTE,,,,,,,,,,29331,27350,25.758668,,CZ.NIC,7,3,Android,SM-G920F,2.0.41-CZ_0.9.10-master,230-02,"O2 - CZ ",230-02,nat_public_to_public_ipv4,5610,37.188.136,,,false,,7227686.028,10244865,1144,{},,,,,,,,
Pc460d5d7-b628-4c01-80f7-8653e13bcf49,O970d3483-7a0a-4b1b-865a-75f431fba12a,2015-07-01 04:56:18,4G,LTE,49.9655034,14.6677959,network,2158.0,,,,,,6325,111,28.300913,-110,CZ.NIC,7,3,Android,Galaxy Grand2 (SM-G7105),2.0.41-CZ_0.9.10-master,230-02,"O2 - CZ ",230-02,nat_public_to_public_ipv4,5610,37.188.239,,,false,,7237579.722,18024705,1148,{},,,,,,,,
Pc460d5d7-b628-4c01-80f7-8653e13bcf49,O970d3483-7a0a-4b1b-865a-75f431fba12a,2015-07-01 04:56:18,4G,LTE,49.9655034,14.6677959,network,2158.0,,,,,,6325,111,28.300913,-110,CZ.NIC,7,3,Android,Galaxy Grand2 (SM-G7105),2.0.41-CZ_0.9.10-master,230-02,"O2 - CZ ",230-02,nat_public_to_public_ipv4,5610,37.188.239,,,false,,7237579.722,18034688,1148,{},,,,,,,,
P9917fd87-a8a2-4716-b870-6399a786fe9a,Od10bd81d-48b5-40a3-a117-eb1a4df1dce7,2015-07-01 04:58:20,4G,LTE,49.295781,16.54690665,gps,15.0,,,,,,64,29,24.087321,-92,CZ.NIC,7,1,Android,LG G2,2.0.41-CZ_0.9.10-master,230-01,T-Mobile CZ,230-01,nat_local_to_public_ipv4,13036,37.48.34,,,false,,7262037.243,17950220,40650,{},,,,,,,,
Pfeb06b28-bd31-4cb0-806e-ead82944cae3,Oa3994a61-d08c-4499-b0b1-9c9a79578066,2015-07-01 05:09:36,WLAN,WLAN,49.586648,17.2769952,network,30.0,,,,,,4901,8258,102.073967,,CZ.NIC,7,3,Android,Galaxy Tab 2 7.0 WiFi,2.0.41-CZ_0.9.10-master,,,,nat_local_to_public_ipv4,48474,217.170.96,,,false,-71,7231512.433,,,{},,,,,,,,
Pfeb06b28-bd31-4cb0-806e-ead82944cae3,Oad14e1f0-7454-4699-bd3f-65ba0fefaeac,2015-07-01 05:11:51,WLAN,WLAN,49.5865576,17.2768987,network,30.0,,,,,,4183,2164,101.231233,,CZ.NIC,7,3,Android,Galaxy Tab 2 7.0 WiFi,2.0.41-CZ_0.9.10-master,,,,nat_local_to_public_ipv4,48474,217.170.96,,,false,-58,7234736.647,,,{},,,,,,,,
P1912f010-6b7b-4874-9dd4-4bcae77aa9c2,Od2de3caa-8a35-4270-8110-812bfc46530e,2015-07-01 05:12:10,WLAN,WLAN,49.5865431,17.2769067,network,53.31100082397461,,,,,,5925,13966,28.838636,,CZ.NIC,7,3,Android,H60-L04,2.0.41-CZ_0.9.10-master,,,,nat_local_to_public_ipv4,48474,217.170.96,,,false,-53,7227736.664,668673,31035,{},,,,,,,,
Pfc061759-214c-4946-b519-8e33b7f8dde8,Of8063c58-0d0a-4471-a9c6-cc0f37649bce,2015-07-01 05:13:49,WLAN,WLAN,,,,,,,,,,20539,18958,4.342148,,CZ.NIC,7,3,Android,Lenovo A6000,2.0.41-CZ_0.9.10-master,,,,nat_local_to_public_ipv4,15614,178.209.140,16848,18320,false,-45,7227455.567,976131,39800,{},,,,,,,,
P15bbdc97-ac3a-4294-abb0-646ba8896c9c,O573dfce9-2910-4b3b-ba5c-63dfc570c5ab,2015-07-01 05:15:46,4G,LTE,,,,,,,,,,39065,14461,29.695616,-97,CZ.NIC,7,3,Android,Lenovo A6000,2.0.41-CZ_0.9.10-master,230-03,Vodafone CZ,230-03,nat_local_to_public_ipv4,16019,46.135.64,10121,13522,false,,7227479.157,976131,39800,{},,,,,,,,
Pf13f261c-dd04-4648-9b8d-19079d4452ee,O8f9c6a76-9a50-45b5-bee0-affc61efbe84,2015-07-01 05:28:18,3G,HSPA+,49.58951884,17.23444396,gps,6.0,,,,,,13485,3572,30.631576,,CZ.NIC,7,3,Android,Sony Xperia Z3 Compact (D5803),2.0.41-CZ_0.9.8-master,230-02,"O2 - CZ ",230-02,nat_public_to_public_ipv4,5610,37.188.130,,,true,-75,7229820.356000001,242590279,1719,{444},,,,,,,,
Pe4cd6608-f992-4831-965c-2779762728b2,O1a8098f3-f144-4483-acd7-edcc7ba9e50c,2015-07-01 05:37:49,2G,EDGE,50.27760087,14.36862531,gps,3.0,,,,,,99,79,144.084396,,CZ.NIC,7,1,Android,Sony Xperia Z1 Compact (D5503),2.0.41-CZ_0.9.10-master,230-03,Vodafone CZ,230-03,nat_local_to_public_ipv4,16019,46.135.6,,,false,-81,7238941.6389999995,17275,39800,{},,,,,,,,
Pf13f261c-dd04-4648-9b8d-19079d4452ee,O8b02dbff-50ed-4c77-83fc-2126fb66d89e,2015-07-01 05:39:17,3G,HSPA+,49.58852963,17.23054495,gps,4.0,,,,,,13574,3876,31.754289,,CZ.NIC,7,3,Android,Sony Xperia Z3 Compact (D5803),2.0.41-CZ_0.9.8-master,230-02,"O2 - CZ ",230-02,nat_public_to_public_ipv4,5610,37.188.130,,,true,-57,7229462.853,242590281,1719,{444},,,,,,,,
Pb27716c6-15bf-4180-ad69-b6d054b00c7d,O55f78f4d-bb36-4202-9244-03be9aa95c67,2015-07-01 05:41:59,WLAN,WLAN,,,,,,,,,,16173,1695,17.077223,,CZ.NIC,7,3,Android,Nexus 6,2.0.41-CZ_0.9.10-master,,,,nat_local_to_public_ipv4,6830,88.146.249,,,false,-84,7228084.784,41463,31055,{},,,,,,,,
Pb27716c6-15bf-4180-ad69-b6d054b00c7d,O55f78f4d-bb36-4202-9244-03be9aa95c67,2015-07-01 05:41:59,WLAN,WLAN,,,,,,,,,,16173,1695,17.077223,,CZ.NIC,7,3,Android,Nexus 6,2.0.41-CZ_0.9.10-master,,,,nat_local_to_public_ipv4,6830,88.146.249,,,false,-84,7228084.784,399719,31055,{},,,,,,,,
Pf13f261c-dd04-4648-9b8d-19079d4452ee,O9b15f334-8cb0-4c9a-bd14-b5704abe251c,2015-07-01 05:42:33,3G,HSPA+,49.57991814,17.22826038,gps,7.0,,,,,,21306,3618,37.837743,,CZ.NIC,7,3,Android,Sony Xperia Z3 Compact (D5803),2.0.41-CZ_0.9.8-master,230-02,"O2 - CZ ",230-02,nat_public_to_public_ipv4,5610,37.188.130,,,true,-67,7228460.403,242590185,1719,{444},,,,,,,,
Pecb1e29e-5d54-4e42-a40f-3bd1e8b9e907,O3f908281-365a-41d8-9aae-804f11bc014e,2015-07-01 05:44:25,WLAN,WLAN,50.234023402340235,14.271255060728745,,5.0,,,,,,36188,15237,25.725687,,CZ.NIC,7,3,iOS,iPad Air Cellular,1.3.8,,,,nat_local_to_public_ipv4,13036,37.48.32,,,false,,7228336.528,,,{},,,,,,,,
Pedfff035-72d6-469f-b322-3dec8aedd142,O171a4404-8693-485a-8c84-ea38fc50f396,2015-07-01 05:44:57,2G,EDGE,49.89139217706441,14.564547829772577,gps,10.0,,,,,,31,32,221.571106,,CZ.NIC,7,1,Android,Samsung Nexus S (Nexus S),2.0.41-CZ_0.9.10-master,230-03,Vodafone CZ,230-03,nat_local_to_public_ipv4,16019,46.135.17,,,true,-93,7255106.1049999995,20502,37100,{362},,,,,,,,
Pd7f5a9d3-36af-439d-88cf-1d67693362a7,O1f05d858-1a05-441f-b4e9-77ff6eef4b3b,2015-07-01 05:45:34,WLAN,WLAN,50.6359469,13.8048342,network,36.0,,,,,,23801,1006,12.649741,,CZ.NIC,7,3,Android,LG-D390n,2.0.41-CZ_0.9.10-master,,,,nat_local_to_public_ipv4,6830,89.102.162,29717,996,false,-71,7230976.85,264816842,14418,{},,,,,,,,
Pf13f261c-dd04-4648-9b8d-19079d4452ee,Ob5827e72-4354-4a24-92bc-bfa4fc25d173,2015-07-01 05:46:35,3G,HSPA+,49.5771614,17.23337769,gps,3.0,,,,,,23379,2287,33.62379,,CZ.NIC,7,3,Android,Sony Xperia Z3 Compact (D5803),2.0.41-CZ_0.9.8-master,230-02,"O2 - CZ ",230-02,nat_public_to_public_ipv4,5610,37.188.130,,,true,-65,7231026.516,242590183,1719,{444},,,,,,,,
Pcc444d54-5f9b-4c57-81f2-dedfff006ab5,O3db70d5b-98b1-40db-ad9d-e4ba0a4f4a69,2015-07-01 05:47:52,WLAN,WLAN,50.1551121,14.7472997,network,36.0,,,,,,2526,1789,32.972232,,CZ.NIC,7,3,Android,SM-N910F,2.0.41-CZ_0.9.10-master,,,,nat_local_to_public_ipv4,5610,37.188.237,,,false,-76,7234279.562,2038,1131,{},,,,,,,,
Pd7f5a9d3-36af-439d-88cf-1d67693362a7,Obd800d2a-2a74-447b-b493-ef98ae9bc06b,2015-07-01 05:54:13,WLAN,WLAN,50.6359601,13.8048565,network,24.604999542236328,,,,,,29930,1095,13.774899,,CZ.NIC,7,3,Android,LG-D390n,2.0.41-CZ_0.9.10-master,,,,nat_local_to_public_ipv4,6830,89.102.162,29095,1043,false,-61,7231629.041999999,264816842,14418,{},,,,,,,,
P39111cd6-fbcf-4940-afca-58aba9725cb7,O74ff2de6-6b7d-4c9a-a99c-bec9de13f921,2015-07-01 05:57:40,WLAN,WLAN,50.002700270027006,14.693657219973009,,200.0,,,,,,14341,11219,9.125029,,CZ.NIC,7,3,iOS,"iPhone7,2",1.3.8,,,,nat_local_to_public_ipv4,39761,81.90.254,,,false,,7227319.746,,,{},,,,,,,,
Pb31287ac-c0d5-4e78-ac65-25e2f020eb3c,Oc9a95973-e921-46d3-89d4-28cd062903f9,2015-07-01 06:01:44,WLAN,WLAN,49.2020707,16.602275,network,24.0,,,,,,8500,4390,17.209154,,CZ.NIC,7,3,Android,V3,2.0.41-CZ_0.9.10-master,,,,nat_local_to_public_ipv4,6830,89.102.37,,,false,-83,7228731.550000001,249284238,1824,{},,,,,,,,
P7bee271f-0431-4c4d-bc6f-f33781e24c31,Ode6064e7-4e2e-45bd-adc1-698662941315,2015-07-01 06:02:17,WLAN,WLAN,49.899274,18.4533338,network,33.0,,,,,,17454,19968,14.656765,,CZ.NIC,7,3,Android,Galaxy S3 Mini Value Edition (GT-I8200),2.0.41-CZ_0.9.10-master,,,,nat_local_to_public_ipv4,13036,89.24.125,,,false,-36,7266237.237000001,242606052,28742,{},,,,,,,,
Pb31287ac-c0d5-4e78-ac65-25e2f020eb3c,Oc5c58d6e-24d0-4263-b845-a9155e00a5f8,2015-07-01 06:02:55,WLAN,WLAN,49.2020836,16.6022738,network,24.0,,,,,,14472,10325,16.947328,,CZ.NIC,7,3,Android,V3,2.0.41-CZ_0.9.10-master,,,,nat_local_to_public_ipv4,6830,89.102.37,,,false,-76,7230757.643,249284238,1824,{},,,,,,,,
P074cf025-04b7-4ab0-876b-d10a07fcc5a7,O03654e49-10eb-4d60-9138-a7d2c39b157c,2015-07-01 06:03:48,WLAN,WLAN,49.01890189018902,19.576248313090417,,65.0,,,,,,11704,16682,14.991807,,CZ.NIC,7,3,iOS,iPhone 5s,1.3.8,,,,nat_local_to_public_ipv4,15962,195.78.44,,,false,,7227005.9629999995,,,{},,,,,,,,
Pae3c3b9d-8830-4a3b-90f6-19de135c756e,O180d9038-06ed-4bf4-bf25-e1eeb5995b15,2015-07-01 06:05:31,4G,LTE,50.0799432,14.4314799,network,658.0,,,,,,82201,30609,19.938561,-70,CZ.NIC,7,3,Android,E2003,2.0.41-CZ_0.9.10-master,230-03,Vodafone CZ,230-03,nat_local_to_public_ipv4,16019,46.135.6,,,false,,7226775.697,525057,34300,{},,,,,,,,
P1563a248-c8ef-4e18-98d2-75c462741b43,Occabb92d-4f8f-42fb-ae00-14b277d9fab3,2015-07-01 06:23:13,WLAN,WLAN,49.7956079,18.3048987,network,23.409000396728516,,,,,,11352,10793,11.075978,,CZ.NIC,7,3,Android,Galaxy S3,2.0.41-CZ_0.9.10-master,,,,nat_local_to_public_ipv4,5610,90.181.243,,,false,-44,7231676.039,242589638,1711,{},,,,,,,,
P1563a248-c8ef-4e18-98d2-75c462741b43,O076db57c-2de6-4364-8d51-86e5b2bc54c2,2015-07-01 06:24:10,WLAN,WLAN,49.7955839,18.3049294,network,20.554000854492188,,,,,,8689,10416,16.396055,,CZ.NIC,7,3,Android,Galaxy S3,2.0.41-CZ_0.9.10-master,,,,nat_local_to_public_ipv4,5610,90.181.243,,,false,-38,7229195.812,242589638,1711,{},,,,,,,,
Pecb1e29e-5d54-4e42-a40f-3bd1e8b9e907,O691907dc-333c-47a6-9ff4-492e4a468f3f,2015-07-01 06:28:54,WLAN,WLAN,50.234023402340235,14.271255060728745,,10.0,,,,,,2785,3140,26.812649,,CZ.NIC,7,3,iOS,iPad Air Cellular,1.3.8,,,,nat_local_to_public_ipv4,13036,37.48.32,,,false,,7241584.568,,,{},,,,,,,,
P28d05320-e216-468d-bc1e-8e4cb3f0e5a1,O893c4bd1-8a15-49f8-a353-fe79aba03596,2015-07-01 06:29:38,WLAN,WLAN,49.88838883888389,14.56140350877193,,65.0,,,,,,15322,1335,19.944784,,CZ.NIC,7,3,iOS,"iPhone7,2",1.3.8,,,,nat_local_to_public_ipv4,50825,178.17.5,,,false,,7234753.267,,,{},,,,,,,,
Pecb1e29e-5d54-4e42-a40f-3bd1e8b9e907,O2ca20394-514a-42dc-ae1e-c7c0b802c6ee,2015-07-01 06:29:54,WLAN,WLAN,50.234023402340235,14.271255060728745,,10.0,,,,,,2452,7148,28.889343,,CZ.NIC,7,3,iOS,iPad Air Cellular,1.3.8,,,,nat_local_to_public_ipv4,13036,37.48.32,,,false,,7231282.801,,,{},,,,,,,,
P7b7f637a-0c98-4222-b31f-342acc0fe150,Of6dfdb7c-d532-4868-b0c9-b7221f05a754,2015-07-01 06:35:10,WLAN,WLAN,50.037803780378034,15.777327935222672,,65.0,,,,,,17903,45322,8.758195,,CZ.NIC,7,3,iOS,"iPhone7,2",1.3.8,,,,nat_local_to_public_ipv4,201457,185.74.204,,,false,,7227509.944,,,{},,,,,,,,
P062636c9-217c-44db-bf71-20a1cf329793,O67a98fb0-ef68-48fc-805e-c4bdbb8554db,2015-07-01 07:03:01,WLAN,WLAN,,,,,,,,,,101674,114557,6.181742,,CZ.NIC,7,3,Android,Galaxy S4 LTE,2.0.41-CZ_0.9.10-master,,,,nat_local_to_public_ipv4,2852,195.113.243,,,false,-55,7226409.379,155262219,20100,{},,,,,,,,
Pda7c0763-27f7-4307-ba88-1e83b621da5c,O95aeee25-ee73-4370-9476-163519a306db,2015-07-01 07:03:01,WLAN,WLAN,50.40594059405941,16.152496626180838,,200.0,,,,,,21725,15970,7.550333,,CZ.NIC,7,3,iOS,iPhone 5,1.3.8,,,,nat_local_to_public_ipv4,197393,193.138.153,,,false,,7225940.206,,,{},,,,,,,,
Pda7c0763-27f7-4307-ba88-1e83b621da5c,Obd5ec084-5b45-48de-868a-d811ab00c5bd,2015-07-01 07:03:44,WLAN,WLAN,50.40594059405941,16.152496626180838,,30.0,,,,,,23744,20060,6.309579,,CZ.NIC,7,3,iOS,iPhone 5,1.3.8,,,,nat_local_to_public_ipv4,197393,193.138.153,,,false,,7226826.0309999995,,,{},,,,,,,,
P981090fb-b74e-4f2c-8de8-9eb4f04e251c,O94e394f6-78e9-4bf7-91df-c5e6654c2f64,2015-07-01 07:04:27,WLAN,WLAN,49.5689097,16.0575643,network,30.0,,,,,,12551,7875,22.016556,,CZ.NIC,7,3,Android,Galaxy S3,2.0.41-CZ_0.9.3-master,,,,nat_local_to_public_ipv4,13036,37.48.60,,,false,-61,7275037.688999999,8356,1829,{},,,,,,,,
P0d19d63c-6edd-4f8d-b891-cb1f813b6f95,O1baa8604-2fc6-43e7-aaf7-5ed0466d11f7,2015-07-01 07:04:43,4G,LTE,49.146714671467144,17.82591093117409,,5.0,,,,,,6912,4461,34.928206,,CZ.NIC,7,3,iOS,iPhone 5s,1.3.8,,,230-03,nat_local_to_public_ipv4,16019,46.135.3,,,false,,7231803.181,,,{},,,,,,,,
Pecb1e29e-5d54-4e42-a40f-3bd1e8b9e907,O5def47cc-6865-4dc3-b0e3-97320c7e326a,2015-07-01 07:05:16,WLAN,WLAN,50.234023402340235,14.271255060728745,,65.0,,,,,,20868,12996,24.996425,,CZ.NIC,7,3,iOS,iPad Air Cellular,1.3.8,,,,nat_local_to_public_ipv4,13036,37.48.32,,,false,,7232299.3379999995,,,{},,,,,,,,
Pecb1e29e-5d54-4e42-a40f-3bd1e8b9e907,O7aeb852e-67e0-4d0e-b869-790cf8bb43f3,2015-07-01 07:05:52,WLAN,WLAN,50.234023402340235,14.271255060728745,,30.0,,,,,,23586,11648,25.214186,,CZ.NIC,7,3,iOS,iPad Air Cellular,1.3.8,,,,nat_local_to_public_ipv4,13036,37.48.32,,,false,,7228685.848,,,{},,,,,,,,
Pecb1e29e-5d54-4e42-a40f-3bd1e8b9e907,O340f3d80-5094-44a8-b5fc-cdf2faf02ce6,2015-07-01 07:06:30,WLAN,WLAN,50.234023402340235,14.271255060728745,,30.0,,,,,,20371,10910,25.732578,,CZ.NIC,7,3,iOS,iPad Air Cellular,1.3.8,,,,nat_local_to_public_ipv4,13036,37.48.32,,,false,,7230744.751,,,{},,,,,,,,
